Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2018-05-23 20:00:00,BTCUSD,7606.56,7700.0,7525.0,7578.43,214.33,1635763.66
2018-05-23 19:00:00,BTCUSD,7492.19,7639.18,7469.49,7606.56,100.27,759594.69
2018-05-23 18:00:00,BTCUSD,7515.07,7574.12,7460.76,7492.19,145.33,1091388.9
2018-05-23 17:00:00,BTCUSD,7623.5,7638.0,7444.0,7515.07,249.6,1878092.07
2018-05-23 16:00:00,BTCUSD,7681.59,7690.0,7541.0,7623.5,330.67,2512637.82
2018-05-23 15:00:00,BTCUSD,7898.0,7949.03,7659.0,7681.59,243.75,1890704.47
2018-05-23 14:00:00,BTCUSD,7925.0,7932.2,7855.0,7898.0,56.74,447430.58
2018-05-23 13:00:00,BTCUSD,7918.89,7951.24,7890.0,7925.0,75.61,599273.37
2018-05-23 12:00:00,BTCUSD,7855.0,7951.24,7855.0,7918.89,75.5,596086.23
2018-05-23 11:00:00,BTCUSD,7850.0,7884.5,7815.0,7855.0,59.68,467096.19
2018-05-23 10:00:00,BTCUSD,7848.0,7900.03,7811.3,7850.0,85.16,669672.21
2018-05-23 09:00:00,BTCUSD,7820.0,7859.0,7780.0,7848.0,128.91,1007090.54
2018-05-23 08:00:00,BTCUSD,7861.37,7892.97,7810.0,7820.0,144.79,1134713.93
2018-05-23 07:00:00,BTCUSD,7975.0,7975.0,7820.0,7861.37,166.44,1308015.67
2018-05-23 06:00:00,BTCUSD,7908.01,7976.35,7900.0,7975.0,37.57,297720.32
2018-05-23 05:00:00,BTCUSD,7900.0,7939.66,7875.44,7908.01,46.94,371163.33
2018-05-23 04:00:00,BTCUSD,7979.0,7979.0,7856.0,7900.0,64.67,510703.81
2018-05-23 03:00:00,BTCUSD,7920.0,7984.4,7889.34,7979.0,91.8,728590.32
2018-05-23 02:00:00,BTCUSD,7900.0,7950.9,7847.15,7920.0,116.82,922443.23
2018-05-23 01:00:00,BTCUSD,7961.0,7970.0,7851.0,7900.0,131.45,1036823.51
2018-05-23 00:00:00,BTCUSD,7978.0,8025.0,7960.0,7961.0,84.88,677827.87
2018-05-22 23:00:00,BTCUSD,7970.0,8068.2,7970.0,7978.0,68.09,544749.06
2018-05-22 22:00:00,BTCUSD,8065.0,8100.0,7960.0,7970.0,119.49,955767.04
2018-05-22 21:00:00,BTCUSD,8120.9,8122.0,8047.8,8065.0,80.8,652418.4
2018-05-22 20:00:00,BTCUSD,8184.0,8213.51,8100.0,8120.9,31.98,260945.92
2018-05-22 19:00:00,BTCUSD,8178.0,8218.8,8150.0,8184.0,136.07,1112176.79
2018-05-22 18:00:00,BTCUSD,8184.0,8218.9,8165.0,8178.0,42.72,349570.26
2018-05-22 17:00:00,BTCUSD,8230.0,8230.0,8180.0,8184.0,93.85,770154.19
2018-05-22 16:00:00,BTCUSD,8230.0,8278.0,8229.0,8230.0,29.9,246422.51
2018-05-22 15:00:00,BTCUSD,8243.49,8275.14,8219.58,8230.0,25.96,213965.64
2018-05-22 14:00:00,BTCUSD,8252.1,8260.0,8219.58,8243.49,21.05,173434.08
2018-05-22 13:00:00,BTCUSD,8190.9,8260.0,8190.9,8252.1,32.26,265350.73
2018-05-22 12:00:00,BTCUSD,8211.6,8211.6,8155.0,8190.9,56.31,460668.0
2018-05-22 11:00:00,BTCUSD,8267.0,8269.0,8195.08,8211.6,53.26,437607.04
2018-05-22 10:00:00,BTCUSD,8245.0,8300.0,8220.85,8267.0,55.54,459289.7
2018-05-22 09:00:00,BTCUSD,8320.0,8320.0,8219.82,8245.0,45.78,377932.63
2018-05-22 08:00:00,BTCUSD,8345.18,8350.0,8288.43,8320.0,33.81,280890.53
2018-05-22 07:00:00,BTCUSD,8329.18,8345.19,8300.34,8345.18,9.36,77916.52
2018-05-22 06:00:00,BTCUSD,8291.7,8368.88,8291.7,8329.18,39.23,326814.68
2018-05-22 05:00:00,BTCUSD,8275.0,8291.7,8266.72,8291.7,26.48,219246.4
2018-05-22 04:00:00,BTCUSD,8304.8,8329.7,8260.0,8275.0,13.23,109721.19
2018-05-22 03:00:00,BTCUSD,8325.74,8349.0,8284.4,8304.8,28.83,239553.94
2018-05-22 02:00:00,BTCUSD,8267.0,8350.0,8238.64,8325.74,30.99,257214.11
2018-05-22 01:00:00,BTCUSD,8346.5,8411.55,8250.0,8267.0,102.5,851638.01
2018-05-22 00:00:00,BTCUSD,8395.47,8424.0,8345.0,8346.5,28.38,237856.87
2018-05-21 23:00:00,BTCUSD,8385.0,8434.6,8366.3,8395.47,17.77,149280.48
2018-05-21 22:00:00,BTCUSD,8395.9,8396.0,8350.0,8385.0,14.97,125164.48
2018-05-21 21:00:00,BTCUSD,8379.0,8429.0,8352.0,8395.9,26.02,218059.4
2018-05-21 20:00:00,BTCUSD,8400.4,8430.0,8375.0,8379.0,22.13,185939.03
2018-05-21 19:00:00,BTCUSD,8357.0,8406.2,8330.0,8400.4,20.97,175267.8
2018-05-21 18:00:00,BTCUSD,8363.6,8378.0,8317.0,8357.0,43.96,366572.6
2018-05-21 17:00:00,BTCUSD,8384.99,8420.0,8355.0,8363.6,49.28,413143.81
2018-05-21 16:00:00,BTCUSD,8404.0,8406.0,8362.0,8384.99,45.98,385659.19
2018-05-21 15:00:00,BTCUSD,8388.0,8424.0,8370.0,8404.0,74.18,622474.71
2018-05-21 14:00:00,BTCUSD,8460.0,8499.0,8361.1,8388.0,155.14,1304150.32
2018-05-21 13:00:00,BTCUSD,8458.76,8500.0,8458.76,8460.0,30.34,256934.47
2018-05-21 12:00:00,BTCUSD,8453.0,8505.72,8453.0,8458.76,48.0,406898.44
2018-05-21 11:00:00,BTCUSD,8444.0,8475.0,8440.0,8453.0,40.55,342760.13
2018-05-21 10:00:00,BTCUSD,8453.0,8500.0,8444.0,8444.0,65.47,553543.7
2018-05-21 09:00:00,BTCUSD,8490.0,8527.9,8453.0,8453.0,41.71,354356.12
2018-05-21 08:00:00,BTCUSD,8504.51,8549.0,8467.37,8490.0,43.7,371558.23
2018-05-21 07:00:00,BTCUSD,8520.1,8585.85,8473.42,8504.51,38.95,331759.72
2018-05-21 06:00:00,BTCUSD,8471.09,8586.0,8445.0,8520.1,46.76,397601.14
2018-05-21 05:00:00,BTCUSD,8505.0,8545.0,8471.09,8471.09,31.09,264256.25
2018-05-21 04:00:00,BTCUSD,8466.0,8540.0,8456.6,8505.0,32.68,277618.05
2018-05-21 03:00:00,BTCUSD,8470.15,8537.2,8466.0,8466.0,32.71,277579.07
2018-05-21 02:00:00,BTCUSD,8430.0,8539.83,8425.29,8470.15,37.82,319880.69
2018-05-21 01:00:00,BTCUSD,8450.8,8499.8,8430.0,8430.0,44.59,376913.96
2018-05-21 00:00:00,BTCUSD,8496.22,8545.0,8449.0,8450.8,53.32,452455.93
2018-05-20 23:00:00,BTCUSD,8479.01,8530.0,8457.51,8496.22,41.52,352191.41
2018-05-20 22:00:00,BTCUSD,8520.0,8559.0,8457.5,8479.01,30.77,261661.72
2018-05-20 21:00:00,BTCUSD,8549.0,8600.0,8505.0,8520.0,41.97,358002.71
2018-05-20 20:00:00,BTCUSD,8477.0,8620.0,8477.0,8549.0,67.0,572011.59
2018-05-20 19:00:00,BTCUSD,8520.0,8548.9,8467.72,8477.0,45.62,387297.73
2018-05-20 18:00:00,BTCUSD,8497.96,8551.1,8476.2,8520.0,61.47,523285.31
2018-05-20 17:00:00,BTCUSD,8500.0,8549.0,8459.0,8497.96,122.38,1041295.25
2018-05-20 16:00:00,BTCUSD,8381.04,8535.0,8380.0,8500.0,310.38,2640979.11
2018-05-20 15:00:00,BTCUSD,8360.0,8385.0,8351.0,8381.04,16.4,137299.02
2018-05-20 14:00:00,BTCUSD,8324.42,8367.7,8315.0,8360.0,19.8,165196.85
2018-05-20 13:00:00,BTCUSD,8330.0,8330.0,8307.0,8324.42,11.59,96464.63
2018-05-20 12:00:00,BTCUSD,8328.0,8348.0,8304.0,8330.0,8.97,74669.3
2018-05-20 11:00:00,BTCUSD,8335.7,8350.0,8310.01,8328.0,12.17,101431.96
2018-05-20 10:00:00,BTCUSD,8338.99,8365.0,8310.0,8335.7,29.81,248584.01
2018-05-20 09:00:00,BTCUSD,8288.0,8338.99,8245.83,8338.99,43.55,361222.92
2018-05-20 08:00:00,BTCUSD,8218.0,8290.0,8218.0,8288.0,28.88,238304.64
2018-05-20 07:00:00,BTCUSD,8216.9,8271.0,8210.0,8218.0,41.86,345072.77
2018-05-20 06:00:00,BTCUSD,8265.0,8270.0,8216.9,8216.9,17.84,147451.65
2018-05-20 05:00:00,BTCUSD,8240.0,8271.0,8240.0,8265.0,11.52,95219.74
2018-05-20 04:00:00,BTCUSD,8229.38,8261.85,8200.59,8240.0,25.31,208200.83
2018-05-20 03:00:00,BTCUSD,8228.8,8289.1,8214.1,8229.38,25.15,207286.43
2018-05-20 02:00:00,BTCUSD,8182.0,8279.39,8173.18,8228.8,36.55,299943.79
2018-05-20 01:00:00,BTCUSD,8200.0,8220.1,8150.1,8182.0,34.67,283030.82
2018-05-20 00:00:00,BTCUSD,8225.0,8235.4,8160.0,8200.0,37.34,305595.77
2018-05-19 23:00:00,BTCUSD,8199.0,8225.0,8159.0,8225.0,65.96,540424.91
2018-05-19 22:00:00,BTCUSD,8197.0,8235.29,8151.01,8199.0,35.87,293586.52
2018-05-19 21:00:00,BTCUSD,8247.0,8267.0,8157.13,8197.0,42.5,348967.06
2018-05-19 20:00:00,BTCUSD,8260.0,8310.0,8247.0,8247.0,63.36,524390.05
2018-05-19 19:00:00,BTCUSD,8258.1,8308.0,8251.0,8260.0,31.33,258984.07
2018-05-19 18:00:00,BTCUSD,8269.12,8311.0,8256.5,8258.1,57.42,475539.28
2018-05-19 17:00:00,BTCUSD,8251.12,8309.86,8251.0,8269.12,27.4,226783.69
2018-05-19 16:00:00,BTCUSD,8299.99,8310.0,8250.41,8251.12,23.91,197934.01
2018-05-19 15:00:00,BTCUSD,8304.0,8310.0,8271.0,8299.99,39.15,324831.03
2018-05-19 14:00:00,BTCUSD,8285.0,8320.0,8271.0,8304.0,47.96,398029.11
2018-05-19 13:00:00,BTCUSD,8350.0,8369.0,8285.0,8285.0,43.03,358190.55
2018-05-19 12:00:00,BTCUSD,8349.0,8400.0,8290.0,8350.0,161.13,1346707.51
2018-05-19 11:00:00,BTCUSD,8240.0,8350.34,8200.0,8349.0,67.82,561003.23
2018-05-19 10:00:00,BTCUSD,8178.34,8243.4,8160.65,8240.0,40.14,329298.54
2018-05-19 09:00:00,BTCUSD,8200.0,8235.0,8170.0,8178.34,15.19,124592.22
2018-05-19 08:00:00,BTCUSD,8176.0,8200.0,8130.0,8200.0,13.05,106871.8
2018-05-19 07:00:00,BTCUSD,8203.0,8215.0,8130.0,8176.0,56.38,459772.28
2018-05-19 06:00:00,BTCUSD,8203.02,8250.0,8202.0,8203.0,9.96,81820.05
2018-05-19 05:00:00,BTCUSD,8247.2,8250.0,8200.0,8203.02,8.79,72435.31
2018-05-19 04:00:00,BTCUSD,8190.0,8250.0,8165.44,8247.2,31.3,257098.47
2018-05-19 03:00:00,BTCUSD,8175.0,8260.0,8162.64,8190.0,78.28,643005.89
2018-05-19 02:00:00,BTCUSD,8215.9,8245.5,8142.8,8175.0,42.54,347646.91
2018-05-19 01:00:00,BTCUSD,8210.0,8245.0,8130.0,8215.9,40.3,329423.82
2018-05-19 00:00:00,BTCUSD,8187.4,8260.0,8180.0,8210.0,43.98,360885.86
2018-05-18 23:00:00,BTCUSD,8169.01,8250.0,8155.0,8187.4,62.1,509122.71
2018-05-18 22:00:00,BTCUSD,8239.0,8265.94,8169.0,8169.01,38.92,319186.33
2018-05-18 21:00:00,BTCUSD,8218.0,8257.6,8180.0,8239.0,36.47,299535.71
2018-05-18 20:00:00,BTCUSD,8200.05,8279.8,8170.0,8218.0,56.6,465078.96
2018-05-18 19:00:00,BTCUSD,8200.0,8280.0,8168.9,8200.05,91.18,750868.86
2018-05-18 18:00:00,BTCUSD,8125.0,8232.0,8067.06,8200.0,122.95,1003309.3
2018-05-18 17:00:00,BTCUSD,8088.36,8129.0,8060.0,8125.0,53.04,430197.87
2018-05-18 16:00:00,BTCUSD,8113.0,8129.0,8034.0,8088.36,95.48,771363.18
2018-05-18 15:00:00,BTCUSD,8066.67,8116.07,8036.43,8113.0,74.7,603044.45
2018-05-18 14:00:00,BTCUSD,8088.0,8099.36,8000.0,8066.67,43.58,350288.25
2018-05-18 13:00:00,BTCUSD,8110.0,8136.0,8047.04,8088.0,97.76,788435.74
2018-05-18 12:00:00,BTCUSD,8100.0,8128.0,8042.0,8110.0,54.65,441606.71
2018-05-18 11:00:00,BTCUSD,8128.0,8128.0,8017.0,8100.0,22.8,184420.4
2018-05-18 10:00:00,BTCUSD,8095.0,8128.0,8071.0,8128.0,35.0,284160.31
2018-05-18 09:00:00,BTCUSD,8110.2,8128.0,8070.0,8095.0,17.4,140992.82
2018-05-18 08:00:00,BTCUSD,8102.38,8130.0,8070.0,8110.2,36.09,292641.2
2018-05-18 07:00:00,BTCUSD,7930.01,8179.0,7929.3,8102.38,104.35,842522.57
2018-05-18 06:00:00,BTCUSD,8010.0,8045.13,7930.0,7930.01,53.33,425489.21
2018-05-18 05:00:00,BTCUSD,7984.99,8045.13,7980.0,8010.0,48.48,388031.02
2018-05-18 04:00:00,BTCUSD,7979.0,8059.0,7963.0,7984.99,69.5,555665.26
2018-05-18 03:00:00,BTCUSD,8000.0,8018.0,7961.0,7979.0,43.82,349422.46
2018-05-18 02:00:00,BTCUSD,8000.0,8020.0,7960.0,8000.0,39.51,315304.9
2018-05-18 01:00:00,BTCUSD,7950.1,8015.0,7917.0,8000.0,88.79,708868.42
2018-05-18 00:00:00,BTCUSD,8014.89,8073.0,7917.0,7950.1,144.97,1155522.67
2018-05-17 23:00:00,BTCUSD,8074.0,8100.0,7957.75,8014.89,121.18,970586.03
2018-05-17 22:00:00,BTCUSD,8139.0,8139.0,7970.0,8074.0,225.63,1811031.71
2018-05-17 21:00:00,BTCUSD,8175.0,8215.0,8137.58,8139.0,40.35,329125.73
2018-05-17 20:00:00,BTCUSD,8137.58,8245.04,8137.58,8175.0,86.92,712702.2
2018-05-17 19:00:00,BTCUSD,8137.25,8190.0,8127.4,8137.58,95.78,780327.4
2018-05-17 18:00:00,BTCUSD,8278.18,8300.0,8118.0,8137.25,93.32,763129.28
2018-05-17 17:00:00,BTCUSD,8288.0,8300.0,8210.0,8278.18,50.46,415935.8
2018-05-17 16:00:00,BTCUSD,8315.0,8350.0,8230.0,8288.0,86.22,714283.78
2018-05-17 15:00:00,BTCUSD,8301.26,8335.0,8291.02,8315.0,19.1,158737.66
2018-05-17 14:00:00,BTCUSD,8317.46,8358.0,8300.0,8301.26,31.78,264756.48
2018-05-17 13:00:00,BTCUSD,8250.61,8317.46,8236.82,8317.46,31.73,262721.21
2018-05-17 12:00:00,BTCUSD,8300.0,8326.2,8190.0,8250.61,43.83,362115.32
2018-05-17 11:00:00,BTCUSD,8313.0,8350.0,8290.0,8300.0,35.13,291968.45
2018-05-17 10:00:00,BTCUSD,8299.0,8316.04,8266.0,8313.0,28.26,234351.59
2018-05-17 09:00:00,BTCUSD,8230.0,8309.2,8230.0,8299.0,30.07,248525.68
2018-05-17 08:00:00,BTCUSD,8235.0,8296.81,8199.25,8230.0,23.61,194488.36
2018-05-17 07:00:00,BTCUSD,8340.0,8340.0,8191.26,8235.0,80.76,667168.69
2018-05-17 06:00:00,BTCUSD,8340.0,8348.46,8330.0,8340.0,10.48,87408.35
2018-05-17 05:00:00,BTCUSD,8323.17,8362.46,8276.84,8340.0,80.29,666199.92
2018-05-17 04:00:00,BTCUSD,8341.65,8379.12,8316.96,8323.17,36.11,301266.89
2018-05-17 03:00:00,BTCUSD,8348.0,8475.0,8330.2,8341.65,103.5,871935.34
2018-05-17 02:00:00,BTCUSD,8366.2,8400.0,8348.0,8348.0,33.9,284251.23
2018-05-17 01:00:00,BTCUSD,8313.25,8375.25,8313.25,8366.2,19.45,162170.03
2018-05-17 00:00:00,BTCUSD,8320.0,8400.02,8285.1,8313.25,76.39,638340.02
2018-05-16 23:00:00,BTCUSD,8261.73,8342.59,8245.0,8320.0,39.13,324230.28
2018-05-16 22:00:00,BTCUSD,8230.0,8360.0,8223.13,8261.73,68.76,568864.57
2018-05-16 21:00:00,BTCUSD,8261.84,8290.0,8210.0,8230.0,52.74,434196.46
2018-05-16 20:00:00,BTCUSD,8241.51,8299.0,8199.01,8261.84,47.29,389691.26
2018-05-16 19:00:00,BTCUSD,8277.09,8345.0,8240.0,8241.51,39.74,328753.36
2018-05-16 18:00:00,BTCUSD,8300.0,8317.38,8250.0,8277.09,35.03,290603.91
2018-05-16 17:00:00,BTCUSD,8249.89,8329.93,8249.89,8300.0,28.65,237741.1
2018-05-16 16:00:00,BTCUSD,8258.0,8329.1,8189.37,8249.89,65.79,543603.21
2018-05-16 15:00:00,BTCUSD,8193.06,8369.0,8175.0,8258.0,76.67,636016.73
2018-05-16 14:00:00,BTCUSD,8140.0,8193.06,8139.86,8193.06,59.58,486396.44
2018-05-16 13:00:00,BTCUSD,8312.0,8361.0,8109.0,8140.0,106.19,872594.14
2018-05-16 12:00:00,BTCUSD,8355.4,8389.0,8289.0,8312.0,59.65,497742.3
2018-05-16 11:00:00,BTCUSD,8343.84,8441.0,8324.86,8355.4,121.8,1020685.57
2018-05-16 10:00:00,BTCUSD,8211.0,8436.83,8211.0,8343.84,85.34,712110.03
2018-05-16 09:00:00,BTCUSD,8200.77,8239.0,8154.84,8211.0,42.62,349576.84
2018-05-16 08:00:00,BTCUSD,8194.0,8217.0,8150.0,8200.77,75.79,621259.2
2018-05-16 07:00:00,BTCUSD,8199.77,8240.0,8153.65,8194.0,96.4,790442.73
2018-05-16 06:00:00,BTCUSD,8220.0,8227.0,8152.97,8199.77,75.84,622111.59
2018-05-16 05:00:00,BTCUSD,8213.0,8251.27,8121.9,8220.0,95.53,779541.35
2018-05-16 04:00:00,BTCUSD,8165.0,8230.0,8162.0,8213.0,57.07,467406.8
2018-05-16 03:00:00,BTCUSD,8116.0,8239.3,8115.1,8165.0,107.24,875943.59
2018-05-16 02:00:00,BTCUSD,8296.71,8315.0,8094.7,8116.0,166.47,1357354.76
2018-05-16 01:00:00,BTCUSD,8405.0,8460.0,8234.0,8296.71,133.31,1108460.42
2018-05-16 00:00:00,BTCUSD,8425.0,8496.8,8390.0,8405.0,56.95,480112.13
2018-05-15 23:00:00,BTCUSD,8429.0,8500.0,8390.0,8425.0,36.17,305410.0
2018-05-15 22:00:00,BTCUSD,8461.8,8524.39,8389.0,8429.0,85.86,724155.88
2018-05-15 21:00:00,BTCUSD,8519.5,8519.5,8412.0,8461.8,68.63,581363.01
2018-05-15 20:00:00,BTCUSD,8528.73,8552.89,8450.0,8519.5,55.44,471003.95
2018-05-15 19:00:00,BTCUSD,8495.11,8550.0,8416.7,8528.73,103.66,878242.69
2018-05-15 18:00:00,BTCUSD,8507.0,8545.0,8420.0,8495.11,175.13,1484486.01
2018-05-15 17:00:00,BTCUSD,8530.0,8563.0,8488.0,8507.0,62.13,529307.71
2018-05-15 16:00:00,BTCUSD,8524.9,8579.0,8478.12,8530.0,78.36,668572.78
2018-05-15 15:00:00,BTCUSD,8484.9,8549.0,8450.5,8524.9,145.08,1232805.6
2018-05-15 14:00:00,BTCUSD,8730.0,8763.24,8482.05,8484.9,205.84,1759308.95
2018-05-15 13:00:00,BTCUSD,8762.62,8848.59,8665.11,8730.0,54.37,474654.94
2018-05-15 12:00:00,BTCUSD,8760.0,8796.83,8748.41,8762.62,31.37,275145.28
2018-05-15 11:00:00,BTCUSD,8780.0,8805.0,8734.84,8760.0,33.37,292818.42
2018-05-15 10:00:00,BTCUSD,8734.45,8849.99,8680.0,8780.0,64.43,563768.44
2018-05-15 09:00:00,BTCUSD,8680.0,8745.0,8653.74,8734.45,56.52,491401.69
2018-05-15 08:00:00,BTCUSD,8750.0,8750.17,8621.45,8680.0,48.01,416028.82
2018-05-15 07:00:00,BTCUSD,8704.9,8761.4,8680.09,8750.0,58.3,507964.37
2018-05-15 06:00:00,BTCUSD,8742.3,8800.0,8700.0,8704.9,47.57,416053.39
2018-05-15 05:00:00,BTCUSD,8666.0,8745.0,8666.0,8742.3,42.47,369335.68
2018-05-15 04:00:00,BTCUSD,8690.0,8739.72,8653.9,8666.0,41.48,360678.53
2018-05-15 03:00:00,BTCUSD,8637.0,8736.27,8610.83,8690.0,65.78,570663.48
2018-05-15 02:00:00,BTCUSD,8666.6,8717.9,8620.0,8637.0,46.77,405208.73
2018-05-15 01:00:00,BTCUSD,8675.0,8710.0,8620.0,8666.6,37.44,324415.74
2018-05-15 00:00:00,BTCUSD,8617.0,8744.81,8617.0,8675.0,58.44,507642.05
2018-05-14 23:00:00,BTCUSD,8620.0,8698.04,8600.0,8617.0,30.42,262556.67
2018-05-14 22:00:00,BTCUSD,8720.0,8729.0,8600.0,8620.0,78.88,682563.59
2018-05-14 21:00:00,BTCUSD,8825.0,8867.0,8720.0,8720.0,47.34,417649.22
2018-05-14 20:00:00,BTCUSD,8710.1,8880.0,8710.1,8825.0,98.69,868736.77
2018-05-14 19:00:00,BTCUSD,8700.0,8765.99,8698.18,8710.1,36.89,322007.59
2018-05-14 18:00:00,BTCUSD,8739.0,8779.77,8686.0,8700.0,60.75,529842.28
2018-05-14 17:00:00,BTCUSD,8750.0,8765.0,8715.01,8739.0,33.89,296259.79
2018-05-14 16:00:00,BTCUSD,8794.0,8794.0,8718.75,8750.0,69.25,607478.98
2018-05-14 15:00:00,BTCUSD,8752.0,8802.0,8695.6,8794.0,148.11,1295770.56
2018-05-14 14:00:00,BTCUSD,8656.49,8816.0,8656.49,8752.0,293.7,2562993.78
2018-05-14 13:00:00,BTCUSD,8447.19,8745.47,8299.0,8656.49,184.46,1561235.74
2018-05-14 12:00:00,BTCUSD,8389.0,8447.72,8377.69,8447.19,87.94,738910.83
2018-05-14 11:00:00,BTCUSD,8406.0,8440.0,8373.0,8389.0,70.32,590772.0
2018-05-14 10:00:00,BTCUSD,8390.0,8408.11,8320.78,8406.0,39.91,333926.61
2018-05-14 09:00:00,BTCUSD,8416.01,8440.0,8325.01,8390.0,48.44,405500.18
2018-05-14 08:00:00,BTCUSD,8373.6,8439.0,8346.0,8416.01,61.02,510937.82
2018-05-14 07:00:00,BTCUSD,8399.0,8400.0,8290.5,8373.6,38.75,323384.02
2018-05-14 06:00:00,BTCUSD,8350.0,8416.0,8335.0,8399.0,62.82,525118.67
2018-05-14 05:00:00,BTCUSD,8382.76,8390.0,8265.0,8350.0,170.92,1421197.72
2018-05-14 04:00:00,BTCUSD,8368.2,8440.0,8335.0,8382.76,85.3,715058.73
2018-05-14 03:00:00,BTCUSD,8615.0,8615.0,8365.51,8368.2,188.64,1597037.57
2018-05-14 02:00:00,BTCUSD,8673.0,8698.78,8580.0,8615.0,39.39,339675.54
2018-05-14 01:00:00,BTCUSD,8651.21,8704.0,8621.86,8673.0,29.72,257515.4
2018-05-14 00:00:00,BTCUSD,8659.2,8703.0,8580.0,8651.21,71.83,619820.37
2018-05-13 23:00:00,BTCUSD,8711.74,8730.0,8648.0,8659.2,48.63,422564.98
2018-05-13 22:00:00,BTCUSD,8661.4,8743.0,8661.4,8711.74,34.77,302933.37
2018-05-13 21:00:00,BTCUSD,8730.0,8743.0,8650.0,8661.4,62.54,544746.56
2018-05-13 20:00:00,BTCUSD,8620.0,8743.0,8582.67,8730.0,71.61,620468.98
2018-05-13 19:00:00,BTCUSD,8636.48,8650.0,8570.0,8620.0,46.36,399146.47
2018-05-13 18:00:00,BTCUSD,8530.0,8646.0,8530.0,8636.48,84.58,725898.22
2018-05-13 17:00:00,BTCUSD,8671.9,8700.0,8530.0,8530.0,130.17,1124020.42
2018-05-13 16:00:00,BTCUSD,8631.46,8685.0,8605.0,8671.9,82.73,716596.22
2018-05-13 15:00:00,BTCUSD,8660.0,8662.7,8587.0,8631.46,108.96,939371.05
2018-05-13 14:00:00,BTCUSD,8570.0,8663.0,8523.11,8660.0,59.81,513919.83
2018-05-13 13:00:00,BTCUSD,8576.07,8591.0,8512.0,8570.0,31.89,272656.54
2018-05-13 12:00:00,BTCUSD,8582.61,8628.75,8536.6,8576.07,79.15,679724.3
2018-05-13 11:00:00,BTCUSD,8539.0,8596.18,8518.22,8582.61,59.52,509799.35
2018-05-13 10:00:00,BTCUSD,8588.96,8640.0,8525.0,8539.0,39.9,342389.5
2018-05-13 09:00:00,BTCUSD,8437.08,8620.0,8386.67,8588.96,110.33,941027.42
2018-05-13 08:00:00,BTCUSD,8487.6,8496.59,8386.68,8437.08,86.0,727804.21
2018-05-13 07:00:00,BTCUSD,8477.23,8497.3,8400.3,8487.6,38.88,328853.73
2018-05-13 06:00:00,BTCUSD,8400.0,8500.0,8360.0,8477.23,50.92,430434.09
2018-05-13 05:00:00,BTCUSD,8337.51,8420.1,8323.1,8400.0,31.41,262976.99
2018-05-13 04:00:00,BTCUSD,8400.5,8461.96,8331.49,8337.51,27.04,226585.39
2018-05-13 03:00:00,BTCUSD,8432.41,8464.07,8390.0,8400.5,12.64,106422.07
